"category","subcategory","order_count","product_count","units_sold","revenue_usd","profit_usd","profit_margin"
"Audio","Bluetooth Headphones","4013","50","13653","1380400.74","806865.02","0.5845"
"Audio","MP4&MP3","1035","45","3220","478802.45","279900.06","0.5846"
"Audio","Recording Pen","2029","20","6617","1310424.55","741086.69","0.5655"
"Cameras and camcorders","Camcorders","1363","103","4482","3357990.00","2018119.70","0.6010"
"Cameras and camcorders","Cameras & Camcorders Accessories","1379","69","4512","381856.82","221026.75","0.5788"
"Cameras and camcorders","Digital Cameras","1363","100","4307","885679.80","510597.56","0.5765"
"Cameras and camcorders","Digital SLR Cameras","1304","100","4308","1894641.40","1170056.98","0.6176"
"Cell phones","Cell phones Accessories","1668","30","5338","128948.34","75926.51","0.5888"
"Cell phones","Home & Office Phones","1700","92","5432","165723.88","93627.20","0.5650"
"Cell phones","Smart phones & PDAs","3130","101","10077","2805657.00","1590479.02","0.5669"
"Cell phones","Touch Screen Phones","3173","62","10630","3083462.00","1738593.81","0.5638"
"Computers","Computers Accessories","1465","201","4640","211345.76","118730.44","0.5618"
"Computers","Desktops","5751","45","20626","9906356.50","5629155.33","0.5682"
"Computers","Laptops","1543","78","4947","3164777.20","1793677.71","0.5668"
"Computers","Monitors","1442","78","4563","1518116.00","950021.49","0.6258"
"Computers","Printers, Scanners & Fax","1431","101","4618","733478.00","428520.56","0.5842"
"Computers","Projectors & Screens","1468","103","4757","3767522.00","2357342.37","0.6257"
"Games and Toys","Boxed Games","3202","46","11044","91951.06","51937.61","0.5648"
"Games and Toys","Download Games","3363","120","11547","632878.37","344731.16","0.5447"
"Home Appliances","Air Conditioners","309","62","884","333585.16","188442.49","0.5649"
"Home Appliances","Coffee Machines","717","74","2295","1167739.71","692610.86","0.5931"
"Home Appliances","Fans","374","78","1241","99370.50","53476.98","0.5382"
"Home Appliances","Lamps","365","135","1164","272965.96","156987.12","0.5751"
"Home Appliances","Microwaves","1478","102","4750","1101482.95","650954.38","0.5910"
"Home Appliances","Refrigerators","704","86","2324","2152664.41","1316366.73","0.6115"
"Home Appliances","Washers & Dryers","347","69","1180","2119847.40","1197517.99","0.5649"
"Home Appliances","Water Heaters","1430","31","4563","3547822.50","2039982.30","0.5750"
"Music, Movies and Audio Books","Movie DVD","7784","90","28802","3131006.44","1909259.17","0.6098"
"TV and Video","Car Video","430","46","1363","587888.00","331773.07","0.5643"
"TV and Video","Home Theater System","430","99","1375","718397.30","398020.77","0.5540"
"TV and Video","Televisions","1723","50","5625","4308719.19","2631908.38","0.6108"
"TV and Video","VCD & DVD","888","26","2873","313978.20","174992.17","0.5573"
