"sales_month","sales_year","sales_month_number","order_count","sales_line_count","units_sold","revenue_usd","cost_usd","profit_usd","profit_margin"
"2016-01-01","2016","1","292","666","2116","649918.78","261649.82","388268.96","0.5974"
"2016-02-01","2016","2","334","815","2676","891098.30","359375.55","531722.75","0.5967"
"2016-03-01","2016","3","109","279","895","338407.36","134900.37","203506.99","0.6014"
"2016-04-01","2016","4","41","106","326","110591.63","44360.44","66231.19","0.5989"
"2016-05-01","2016","5","220","501","1646","595986.18","239936.86","356049.32","0.5974"
"2016-06-01","2016","6","243","570","1864","518585.28","224314.79","294270.49","0.5674"
"2016-07-01","2016","7","201","512","1572","454959.83","185590.40","269369.43","0.5921"
"2016-08-01","2016","8","229","526","1611","547512.69","221602.78","325909.91","0.5953"
"2016-09-01","2016","9","262","605","1885","567421.12","235561.57","331859.55","0.5849"
"2016-10-01","2016","10","258","628","2042","623959.57","258361.59","365597.98","0.5859"
"2016-11-01","2016","11","247","638","1919","649949.36","260281.60","389667.76","0.5995"
"2016-12-01","2016","12","429","1059","3209","998403.46","413857.32","584546.14","0.5855"
"2017-01-01","2017","1","292","754","2282","670114.80","278408.55","391706.25","0.5845"
"2017-02-01","2017","2","356","811","2478","750526.19","314782.23","435743.96","0.5806"
"2017-03-01","2017","3","130","322","1045","331248.59","136486.60","194761.99","0.5880"
"2017-04-01","2017","4","26","54","161","58580.07","23515.35","35064.72","0.5986"
"2017-05-01","2017","5","256","634","1959","616258.96","250014.46","366244.50","0.5943"
"2017-06-01","2017","6","271","611","1945","631731.30","265406.00","366325.30","0.5799"
"2017-07-01","2017","7","240","555","1705","511786.72","212245.76","299540.96","0.5853"
"2017-08-01","2017","8","263","653","2008","593379.05","243743.02","349636.03","0.5892"
"2017-09-01","2017","9","286","716","2184","686375.10","286369.52","400005.58","0.5828"
"2017-10-01","2017","10","288","733","2286","628521.43","265080.73","363440.70","0.5782"
"2017-11-01","2017","11","323","751","2431","655722.99","276796.31","378926.68","0.5779"
"2017-12-01","2017","12","549","1348","4314","1287177.07","531509.68","755667.39","0.5871"
"2018-01-01","2018","1","439","1035","3216","917075.35","386891.64","530183.71","0.5781"
"2018-02-01","2018","2","513","1268","4040","1344342.70","552001.52","792341.18","0.5894"
"2018-03-01","2018","3","193","463","1449","434951.15","177069.49","257881.66","0.5929"
"2018-04-01","2018","4","43","95","258","70627.54","29796.14","40831.40","0.5781"
"2018-05-01","2018","5","464","1181","3698","1073265.56","447160.51","626105.05","0.5834"
"2018-06-01","2018","6","474","1106","3494","973975.33","406383.28","567592.05","0.5828"
"2018-07-01","2018","7","446","1052","3379","964149.46","404648.94","559500.52","0.5803"
"2018-08-01","2018","8","508","1223","3684","1026845.73","428190.81","598654.92","0.5830"
"2018-09-01","2018","9","561","1334","4254","1181765.14","495435.00","686330.14","0.5808"
"2018-10-01","2018","10","606","1434","4476","1241730.03","514791.02","726939.01","0.5854"
"2018-11-01","2018","11","629","1477","4713","1478026.63","602985.38","875041.25","0.5920"
"2018-12-01","2018","12","1089","2520","7837","2082206.04","878645.82","1203560.22","0.5780"
"2019-01-01","2019","1","892","2154","6850","1940899.57","804040.40","1136859.17","0.5857"
"2019-02-01","2019","2","967","2323","7383","2102862.57","864969.31","1237893.26","0.5887"
"2019-03-01","2019","3","386","921","3095","845925.09","349828.14","496096.95","0.5865"
"2019-04-01","2019","4","75","174","562","149892.71","61420.26","88472.45","0.5902"
"2019-05-01","2019","5","808","1918","5966","1594446.47","660948.03","933498.44","0.5855"
"2019-06-01","2019","6","772","1747","5497","1404861.40","571753.29","833108.11","0.5930"
"2019-07-01","2019","7","716","1713","5328","1408714.62","586820.33","821894.29","0.5834"
"2019-08-01","2019","8","793","1893","5922","1500784.77","623625.81","877158.96","0.5845"
"2019-09-01","2019","9","781","1909","6037","1547870.73","641319.59","906551.14","0.5857"
"2019-10-01","2019","10","842","2002","6412","1575168.82","659415.29","915753.53","0.5814"
"2019-11-01","2019","11","801","1890","6045","1715659.88","700755.52","1014904.36","0.5916"
"2019-12-01","2019","12","1250","2967","9343","2477295.85","1041747.61","1435548.24","0.5795"
"2020-01-01","2020","1","1027","2457","7706","2068951.12","859831.73","1209119.39","0.5844"
"2020-02-01","2020","2","1124","2652","8385","2227379.57","915930.34","1311449.23","0.5888"
"2020-03-01","2020","3","332","775","2392","674990.66","278785.90","396204.76","0.5870"
"2020-04-01","2020","4","80","211","694","217642.10","89612.56","128029.54","0.5883"
"2020-05-01","2020","5","455","1107","3256","878026.63","363978.68","514047.95","0.5855"
"2020-06-01","2020","6","357","863","2738","763883.23","320477.27","443405.96","0.5805"
"2020-07-01","2020","7","253","609","1941","512805.18","210482.81","302322.37","0.5895"
"2020-08-01","2020","8","201","488","1526","416647.08","171485.93","245161.15","0.5884"
"2020-09-01","2020","9","180","409","1328","380431.52","158147.14","222284.38","0.5843"
"2020-10-01","2020","10","159","338","1042","245647.59","104549.08","141098.51","0.5744"
"2020-11-01","2020","11","149","356","1044","256701.02","107021.77","149679.25","0.5831"
"2020-12-01","2020","12","318","761","2411","651526.44","266868.78","384657.66","0.5904"
"2021-01-01","2021","1","256","617","1848","513021.58","212541.87","300479.71","0.5857"
"2021-02-01","2021","2","242","595","1949","526266.90","218282.92","307983.98","0.5852"
